query_id,query_text_id,embedding_row
q-rf_3967_exodus-object_hard_v3-0490,qt-q-rf_3967_exodus-object_hard_v3-0490,1049
q-rf_3967_exodus-object_hard_v3-0491,qt-q-rf_3967_exodus-object_hard_v3-0491,1050
q-rf_3967_exodus-object_hard_v3-0492,qt-q-rf_3967_exodus-object_hard_v3-0492,1051
q-rf_3967_exodus-object_hard_v3-0493,qt-q-rf_3967_exodus-object_hard_v3-0493,1052
q-rf_3967_exodus-object_hard_v3-0494,qt-q-rf_3967_exodus-object_hard_v3-0494,1053
q-rf_3967_exodus-object_hard_v3-0495,qt-q-rf_3967_exodus-object_hard_v3-0495,1054
q-rf_3967_exodus-object_hard_v3-0496,qt-q-rf_3967_exodus-object_hard_v3-0496,1055
q-rf_3967_exodus-object_hard_v3-0497,qt-q-rf_3967_exodus-object_hard_v3-0497,1056
q-rf_3967_exodus-object_hard_v3-0498,qt-q-rf_3967_exodus-object_hard_v3-0498,1057
q-rf_3967_exodus-object_hard_v3-0499,qt-q-rf_3967_exodus-object_hard_v3-0499,1058
q-rf_3967_exodus-object_hard_v3-0500,qt-q-rf_3967_exodus-object_hard_v3-0500,1059
q-rf_3967_exodus-object_hard_v3-0501,qt-q-rf_3967_exodus-object_hard_v3-0501,1060
q-rf_3967_exodus-object_hard_v3-0502,qt-q-rf_3967_exodus-object_hard_v3-0502,1061
q-rf_3967_exodus-object_hard_v3-0503,qt-q-rf_3967_exodus-object_hard_v3-0503,1062
q-rf_3967_exodus-object_hard_v3-0504,qt-q-rf_3967_exodus-object_hard_v3-0504,1063
q-rf_3967_exodus-object_hard_v3-0505,qt-q-rf_3967_exodus-object_hard_v3-0505,1064
q-rf_3967_exodus-object_hard_v3-0506,qt-q-rf_3967_exodus-object_hard_v3-0506,1065
q-rf_3967_exodus-object_hard_v3-0507,qt-q-rf_3967_exodus-object_hard_v3-0507,1066
q-rf_3967_exodus-object_hard_v3-0508,qt-q-rf_3967_exodus-object_hard_v3-0508,1067
q-rf_3967_exodus-object_hard_v3-0509,qt-q-rf_3967_exodus-object_hard_v3-0509,1068
q-rf_3967_exodus-object_hard_v3-0510,qt-q-rf_3967_exodus-object_hard_v3-0510,1069
q-rf_3967_exodus-object_hard_v3-0511,qt-q-rf_3967_exodus-object_hard_v3-0511,1070
q-rf_3967_exodus-object_hard_v3-0512,qt-q-rf_3967_exodus-object_hard_v3-0512,1071
q-rf_3967_exodus-object_hard_v3-0513,qt-q-rf_3967_exodus-object_hard_v3-0513,1072
q-rf_3967_exodus-object_hard_v3-0514,qt-q-rf_3967_exodus-object_hard_v3-0514,1073
q-rf_3967_exodus-object_hard_v3-0515,qt-q-rf_3967_exodus-object_hard_v3-0515,1074
q-rf_3967_exodus-object_hard_v3-0516,qt-q-rf_3967_exodus-object_hard_v3-0516,1075
q-rf_3967_exodus-object_hard_v3-0517,qt-q-rf_3967_exodus-object_hard_v3-0517,1076
q-rf_3967_exodus-object_hard_v3-0518,qt-q-rf_3967_exodus-object_hard_v3-0518,1077
q-rf_3967_exodus-object_hard_v3-0519,qt-q-rf_3967_exodus-object_hard_v3-0519,1078
q-rf_3967_exodus-object_hard_v3-0520,qt-q-rf_3967_exodus-object_hard_v3-0520,1079
q-rf_3967_exodus-object_hard_v3-0521,qt-q-rf_3967_exodus-object_hard_v3-0521,1080
q-rf_3967_exodus-object_hard_v3-0522,qt-q-rf_3967_exodus-object_hard_v3-0522,1081
q-rf_3967_exodus-object_hard_v3-0523,qt-q-rf_3967_exodus-object_hard_v3-0523,1082
q-rf_3967_exodus-object_hard_v3-0524,qt-q-rf_3967_exodus-object_hard_v3-0524,1083
q-rf_3967_exodus-object_hard_v3-0525,qt-q-rf_3967_exodus-object_hard_v3-0525,1084
q-rf_3967_exodus-object_hard_v3-0526,qt-q-rf_3967_exodus-object_hard_v3-0526,1085
q-rf_3967_exodus-object_hard_v3-0527,qt-q-rf_3967_exodus-object_hard_v3-0527,1086
q-rf_3967_exodus-object_hard_v3-0528,qt-q-rf_3967_exodus-object_hard_v3-0528,1087
q-rf_3967_exodus-object_hard_v3-0529,qt-q-rf_3967_exodus-object_hard_v3-0529,1088
q-rf_3967_exodus-object_hard_v3-0530,qt-q-rf_3967_exodus-object_hard_v3-0530,1089
q-rf_3967_exodus-object_hard_v3-0531,qt-q-rf_3967_exodus-object_hard_v3-0531,1090
q-rf_3967_exodus-object_hard_v3-0532,qt-q-rf_3967_exodus-object_hard_v3-0532,1091
q-rf_3967_exodus-object_hard_v3-0533,qt-q-rf_3967_exodus-object_hard_v3-0533,1092
q-rf_3967_exodus-object_hard_v3-0534,qt-q-rf_3967_exodus-object_hard_v3-0534,1093
q-rf_3967_exodus-object_hard_v3-0535,qt-q-rf_3967_exodus-object_hard_v3-0535,1094
q-rf_3967_exodus-object_hard_v3-0536,qt-q-rf_3967_exodus-object_hard_v3-0536,1095
q-rf_3967_exodus-object_hard_v3-0537,qt-q-rf_3967_exodus-object_hard_v3-0537,1096
q-rf_3967_exodus-object_hard_v3-0538,qt-q-rf_3967_exodus-object_hard_v3-0538,1097
q-rf_3967_exodus-object_hard_v3-0539,qt-q-rf_3967_exodus-object_hard_v3-0539,1098
q-rf_3967_exodus-object_hard_v3-0540,qt-q-rf_3967_exodus-object_hard_v3-0540,1099
q-rf_3967_exodus-object_hard_v3-0541,qt-q-rf_3967_exodus-object_hard_v3-0541,1100
q-rf_3967_exodus-object_hard_v3-0542,qt-q-rf_3967_exodus-object_hard_v3-0542,1101
q-rf_3967_exodus-object_hard_v3-0543,qt-q-rf_3967_exodus-object_hard_v3-0543,1102
q-rf_3967_exodus-object_hard_v3-0544,qt-q-rf_3967_exodus-object_hard_v3-0544,1103
q-rf_3967_exodus-object_hard_v3-0545,qt-q-rf_3967_exodus-object_hard_v3-0545,1104
q-rf_3967_exodus-object_hard_v3-0546,qt-q-rf_3967_exodus-object_hard_v3-0546,1105
q-rf_3967_exodus-object_hard_v3-0547,qt-q-rf_3967_exodus-object_hard_v3-0547,1106
q-rf_3967_exodus-object_hard_v3-0548,qt-q-rf_3967_exodus-object_hard_v3-0548,1107
q-rf_3967_exodus-object_hard_v3-0549,qt-q-rf_3967_exodus-object_hard_v3-0549,1108
q-rf_3967_exodus-object_hard_v3-0550,qt-q-rf_3967_exodus-object_hard_v3-0550,1109
q-rf_3967_exodus-object_hard_v3-0551,qt-q-rf_3967_exodus-object_hard_v3-0551,1110
q-rf_3967_exodus-object_hard_v3-0552,qt-q-rf_3967_exodus-object_hard_v3-0552,1111
q-rf_3967_exodus-object_hard_v3-0553,qt-q-rf_3967_exodus-object_hard_v3-0553,1112
q-rf_3967_exodus-object_hard_v3-0554,qt-q-rf_3967_exodus-object_hard_v3-0554,1113
q-rf_3967_exodus-object_hard_v3-0555,qt-q-rf_3967_exodus-object_hard_v3-0555,1114
q-rf_3967_exodus-object_hard_v3-0556,qt-q-rf_3967_exodus-object_hard_v3-0556,1115
q-rf_3967_exodus-object_hard_v3-0557,qt-q-rf_3967_exodus-object_hard_v3-0557,1116
q-rf_3967_exodus-object_hard_v3-0558,qt-q-rf_3967_exodus-object_hard_v3-0558,1117
q-rf_3967_exodus-object_hard_v3-0559,qt-q-rf_3967_exodus-object_hard_v3-0559,1118
q-rf_3967_exodus-object_hard_v3-0560,qt-q-rf_3967_exodus-object_hard_v3-0560,1119
q-rf_3967_exodus-routing_hard_v3-0001,qt-q-rf_3967_exodus-routing_hard_v3-0001,1120
q-rf_3967_exodus-routing_hard_v3-0002,qt-q-rf_3967_exodus-routing_hard_v3-0002,1121
q-rf_3967_exodus-routing_hard_v3-0003,qt-q-rf_3967_exodus-routing_hard_v3-0003,1122
q-rf_3967_exodus-routing_hard_v3-0004,qt-q-rf_3967_exodus-routing_hard_v3-0004,1123
q-rf_3967_exodus-routing_hard_v3-0005,qt-q-rf_3967_exodus-routing_hard_v3-0005,1124
q-rf_3967_exodus-routing_hard_v3-0006,qt-q-rf_3967_exodus-routing_hard_v3-0006,1125
q-rf_3967_exodus-routing_hard_v3-0007,qt-q-rf_3967_exodus-routing_hard_v3-0007,1126
q-rf_3967_exodus-routing_hard_v3-0008,qt-q-rf_3967_exodus-routing_hard_v3-0008,1127
q-rf_3967_exodus-routing_hard_v3-0009,qt-q-rf_3967_exodus-routing_hard_v3-0009,1128
q-rf_3967_exodus-routing_hard_v3-0010,qt-q-rf_3967_exodus-routing_hard_v3-0010,1129
q-rf_3967_exodus-routing_hard_v3-0011,qt-q-rf_3967_exodus-routing_hard_v3-0011,1130
q-rf_3967_exodus-routing_hard_v3-0012,qt-q-rf_3967_exodus-routing_hard_v3-0012,1131
q-rf_3967_exodus-routing_hard_v3-0013,qt-q-rf_3967_exodus-routing_hard_v3-0013,1132
q-rf_3967_exodus-routing_hard_v3-0014,qt-q-rf_3967_exodus-routing_hard_v3-0014,1133
q-rf_3967_exodus-routing_hard_v3-0015,qt-q-rf_3967_exodus-routing_hard_v3-0015,1134
q-rf_3967_exodus-routing_hard_v3-0016,qt-q-rf_3967_exodus-routing_hard_v3-0016,1135
q-rf_3967_exodus-routing_hard_v3-0017,qt-q-rf_3967_exodus-routing_hard_v3-0017,1136
q-rf_3967_exodus-routing_hard_v3-0018,qt-q-rf_3967_exodus-routing_hard_v3-0018,1137
q-rf_3967_exodus-routing_hard_v3-0019,qt-q-rf_3967_exodus-routing_hard_v3-0019,1138
q-rf_3967_exodus-routing_hard_v3-0020,qt-q-rf_3967_exodus-routing_hard_v3-0020,1139
q-rf_3967_exodus-routing_hard_v3-0021,qt-q-rf_3967_exodus-routing_hard_v3-0021,1140
q-rf_3967_exodus-routing_hard_v3-0022,qt-q-rf_3967_exodus-routing_hard_v3-0022,1141
q-rf_3967_exodus-routing_hard_v3-0023,qt-q-rf_3967_exodus-routing_hard_v3-0023,1142
q-rf_3967_exodus-routing_hard_v3-0024,qt-q-rf_3967_exodus-routing_hard_v3-0024,1143
q-rf_3967_exodus-routing_hard_v3-0025,qt-q-rf_3967_exodus-routing_hard_v3-0025,1144
q-rf_3967_exodus-routing_hard_v3-0026,qt-q-rf_3967_exodus-routing_hard_v3-0026,1145
q-rf_3967_exodus-routing_hard_v3-0027,qt-q-rf_3967_exodus-routing_hard_v3-0027,1146
q-rf_3967_exodus-routing_hard_v3-0028,qt-q-rf_3967_exodus-routing_hard_v3-0028,1147
q-rf_3967_exodus-routing_hard_v3-0029,qt-q-rf_3967_exodus-routing_hard_v3-0029,1148
q-rf_3967_exodus-routing_hard_v3-0030,qt-q-rf_3967_exodus-routing_hard_v3-0030,1149
q-rf_3967_exodus-routing_hard_v3-0031,qt-q-rf_3967_exodus-routing_hard_v3-0031,1150
q-rf_3967_exodus-routing_hard_v3-0032,qt-q-rf_3967_exodus-routing_hard_v3-0032,1151
q-rf_3967_exodus-routing_hard_v3-0033,qt-q-rf_3967_exodus-routing_hard_v3-0033,1152
q-rf_3967_exodus-routing_hard_v3-0034,qt-q-rf_3967_exodus-routing_hard_v3-0034,1153
q-rf_3967_exodus-routing_hard_v3-0035,qt-q-rf_3967_exodus-routing_hard_v3-0035,1154
q-rf_3967_exodus-routing_hard_v3-0036,qt-q-rf_3967_exodus-routing_hard_v3-0036,1155
q-rf_3967_exodus-routing_hard_v3-0037,qt-q-rf_3967_exodus-routing_hard_v3-0037,1156
q-rf_3967_exodus-routing_hard_v3-0038,qt-q-rf_3967_exodus-routing_hard_v3-0038,1157
q-rf_3967_exodus-routing_hard_v3-0039,qt-q-rf_3967_exodus-routing_hard_v3-0039,1158
q-rf_3967_exodus-routing_hard_v3-0040,qt-q-rf_3967_exodus-routing_hard_v3-0040,1159
q-rf_3967_exodus-routing_hard_v3-0041,qt-q-rf_3967_exodus-routing_hard_v3-0041,1160
q-rf_3967_exodus-routing_hard_v3-0042,qt-q-rf_3967_exodus-routing_hard_v3-0042,1161
q-rf_3967_exodus-routing_hard_v3-0043,qt-q-rf_3967_exodus-routing_hard_v3-0043,1162
q-rf_3967_exodus-routing_hard_v3-0044,qt-q-rf_3967_exodus-routing_hard_v3-0044,1163
q-rf_3967_exodus-routing_hard_v3-0045,qt-q-rf_3967_exodus-routing_hard_v3-0045,1164
q-rf_3967_exodus-routing_hard_v3-0046,qt-q-rf_3967_exodus-routing_hard_v3-0046,1165
q-rf_3967_exodus-routing_hard_v3-0047,qt-q-rf_3967_exodus-routing_hard_v3-0047,1166
q-rf_3967_exodus-routing_hard_v3-0048,qt-q-rf_3967_exodus-routing_hard_v3-0048,1167
q-rf_3967_exodus-routing_hard_v3-0049,qt-q-rf_3967_exodus-routing_hard_v3-0049,1168
q-rf_3967_exodus-routing_hard_v3-0050,qt-q-rf_3967_exodus-routing_hard_v3-0050,1169
q-rf_3967_exodus-routing_hard_v3-0051,qt-q-rf_3967_exodus-routing_hard_v3-0051,1170
q-rf_3967_exodus-routing_hard_v3-0052,qt-q-rf_3967_exodus-routing_hard_v3-0052,1171
q-rf_3967_exodus-routing_hard_v3-0053,qt-q-rf_3967_exodus-routing_hard_v3-0053,1172
q-rf_3967_exodus-routing_hard_v3-0054,qt-q-rf_3967_exodus-routing_hard_v3-0054,1173
q-rf_3967_exodus-routing_hard_v3-0055,qt-q-rf_3967_exodus-routing_hard_v3-0055,1174
q-rf_3967_exodus-routing_hard_v3-0056,qt-q-rf_3967_exodus-routing_hard_v3-0056,1175
q-rf_3967_exodus-routing_hard_v3-0057,qt-q-rf_3967_exodus-routing_hard_v3-0057,1176
q-rf_3967_exodus-routing_hard_v3-0058,qt-q-rf_3967_exodus-routing_hard_v3-0058,1177
q-rf_3967_exodus-routing_hard_v3-0059,qt-q-rf_3967_exodus-routing_hard_v3-0059,1178
q-rf_3967_exodus-routing_hard_v3-0060,qt-q-rf_3967_exodus-routing_hard_v3-0060,1179
q-rf_3967_exodus-routing_hard_v3-0061,qt-q-rf_3967_exodus-routing_hard_v3-0061,1180
q-rf_3967_exodus-routing_hard_v3-0062,qt-q-rf_3967_exodus-routing_hard_v3-0062,1181
q-rf_3967_exodus-routing_hard_v3-0063,qt-q-rf_3967_exodus-routing_hard_v3-0063,1182
q-rf_3967_exodus-routing_hard_v3-0064,qt-q-rf_3967_exodus-routing_hard_v3-0064,1183
q-rf_3967_exodus-routing_hard_v3-0065,qt-q-rf_3967_exodus-routing_hard_v3-0065,1184
q-rf_3967_exodus-routing_hard_v3-0066,qt-q-rf_3967_exodus-routing_hard_v3-0066,1185
q-rf_3967_exodus-routing_hard_v3-0067,qt-q-rf_3967_exodus-routing_hard_v3-0067,1186
q-rf_3967_exodus-routing_hard_v3-0068,qt-q-rf_3967_exodus-routing_hard_v3-0068,1187
q-rf_3967_exodus-routing_hard_v3-0069,qt-q-rf_3967_exodus-routing_hard_v3-0069,1188
q-rf_3967_exodus-routing_hard_v3-0070,qt-q-rf_3967_exodus-routing_hard_v3-0070,1189
q-rf_3967_exodus-routing_hard_v3-0071,qt-q-rf_3967_exodus-routing_hard_v3-0071,1190
q-rf_3967_exodus-routing_hard_v3-0072,qt-q-rf_3967_exodus-routing_hard_v3-0072,1191
q-rf_3967_exodus-routing_hard_v3-0073,qt-q-rf_3967_exodus-routing_hard_v3-0073,1192
q-rf_3967_exodus-routing_hard_v3-0074,qt-q-rf_3967_exodus-routing_hard_v3-0074,1193
q-rf_3967_exodus-routing_hard_v3-0075,qt-q-rf_3967_exodus-routing_hard_v3-0075,1194
q-rf_3967_exodus-routing_hard_v3-0076,qt-q-rf_3967_exodus-routing_hard_v3-0076,1195
q-rf_3967_exodus-routing_hard_v3-0077,qt-q-rf_3967_exodus-routing_hard_v3-0077,1196
q-rf_3967_exodus-routing_hard_v3-0078,qt-q-rf_3967_exodus-routing_hard_v3-0078,1197
q-rf_3967_exodus-routing_hard_v3-0079,qt-q-rf_3967_exodus-routing_hard_v3-0079,1198
q-rf_3967_exodus-routing_hard_v3-0080,qt-q-rf_3967_exodus-routing_hard_v3-0080,1199
q-rf_3967_exodus-routing_hard_v3-0081,qt-q-rf_3967_exodus-routing_hard_v3-0081,1200
q-rf_3967_exodus-routing_hard_v3-0082,qt-q-rf_3967_exodus-routing_hard_v3-0082,1201
q-rf_3967_exodus-routing_hard_v3-0083,qt-q-rf_3967_exodus-routing_hard_v3-0083,1202
q-rf_3967_exodus-routing_hard_v3-0084,qt-q-rf_3967_exodus-routing_hard_v3-0084,1203
q-rf_3967_exodus-routing_hard_v3-0085,qt-q-rf_3967_exodus-routing_hard_v3-0085,1204
q-rf_3967_exodus-routing_hard_v3-0086,qt-q-rf_3967_exodus-routing_hard_v3-0086,1205
q-rf_3967_exodus-routing_hard_v3-0087,qt-q-rf_3967_exodus-routing_hard_v3-0087,1206
q-rf_3967_exodus-routing_hard_v3-0088,qt-q-rf_3967_exodus-routing_hard_v3-0088,1207
q-rf_3967_exodus-routing_hard_v3-0089,qt-q-rf_3967_exodus-routing_hard_v3-0089,1208
q-rf_3967_exodus-routing_hard_v3-0090,qt-q-rf_3967_exodus-routing_hard_v3-0090,1209
q-rf_3967_exodus-routing_hard_v3-0091,qt-q-rf_3967_exodus-routing_hard_v3-0091,1210
q-rf_3967_exodus-routing_hard_v3-0092,qt-q-rf_3967_exodus-routing_hard_v3-0092,1211
q-rf_3967_exodus-routing_hard_v3-0093,qt-q-rf_3967_exodus-routing_hard_v3-0093,1212
q-rf_3967_exodus-routing_hard_v3-0094,qt-q-rf_3967_exodus-routing_hard_v3-0094,1213
q-rf_3967_exodus-routing_hard_v3-0095,qt-q-rf_3967_exodus-routing_hard_v3-0095,1214
q-rf_3967_exodus-routing_hard_v3-0096,qt-q-rf_3967_exodus-routing_hard_v3-0096,1215
q-rf_3967_exodus-routing_hard_v3-0097,qt-q-rf_3967_exodus-routing_hard_v3-0097,1216
q-rf_3967_exodus-routing_hard_v3-0098,qt-q-rf_3967_exodus-routing_hard_v3-0098,1217
q-rf_3967_exodus-routing_hard_v3-0099,qt-q-rf_3967_exodus-routing_hard_v3-0099,1218
q-rf_3967_exodus-routing_hard_v3-0100,qt-q-rf_3967_exodus-routing_hard_v3-0100,1219
q-rf_3967_exodus-routing_hard_v3-0101,qt-q-rf_3967_exodus-routing_hard_v3-0101,1220
q-rf_3967_exodus-routing_hard_v3-0102,qt-q-rf_3967_exodus-routing_hard_v3-0102,1221
q-rf_3967_exodus-routing_hard_v3-0103,qt-q-rf_3967_exodus-routing_hard_v3-0103,1222
q-rf_3967_exodus-routing_hard_v3-0104,qt-q-rf_3967_exodus-routing_hard_v3-0104,1223
q-rf_3967_exodus-routing_hard_v3-0105,qt-q-rf_3967_exodus-routing_hard_v3-0105,1224
q-rf_3967_exodus-routing_hard_v3-0106,qt-q-rf_3967_exodus-routing_hard_v3-0106,1225
q-rf_3967_exodus-routing_hard_v3-0107,qt-q-rf_3967_exodus-routing_hard_v3-0107,1226
q-rf_3967_exodus-routing_hard_v3-0108,qt-q-rf_3967_exodus-routing_hard_v3-0108,1227
q-rf_3967_exodus-routing_hard_v3-0109,qt-q-rf_3967_exodus-routing_hard_v3-0109,1228
q-rf_3967_exodus-routing_hard_v3-0110,qt-q-rf_3967_exodus-routing_hard_v3-0110,1229
q-rf_3967_exodus-routing_hard_v3-0111,qt-q-rf_3967_exodus-routing_hard_v3-0111,1230
q-rf_3967_exodus-routing_hard_v3-0112,qt-q-rf_3967_exodus-routing_hard_v3-0112,1231
q-rf_3967_exodus-routing_hard_v3-0113,qt-q-rf_3967_exodus-routing_hard_v3-0113,1232
q-rf_3967_exodus-routing_hard_v3-0114,qt-q-rf_3967_exodus-routing_hard_v3-0114,1233
q-rf_3967_exodus-routing_hard_v3-0115,qt-q-rf_3967_exodus-routing_hard_v3-0115,1234
q-rf_3967_exodus-routing_hard_v3-0116,qt-q-rf_3967_exodus-routing_hard_v3-0116,1235
q-rf_3967_exodus-routing_hard_v3-0117,qt-q-rf_3967_exodus-routing_hard_v3-0117,1236
q-rf_3967_exodus-routing_hard_v3-0118,qt-q-rf_3967_exodus-routing_hard_v3-0118,1237
q-rf_3967_exodus-routing_hard_v3-0119,qt-q-rf_3967_exodus-routing_hard_v3-0119,1238
q-rf_3967_exodus-routing_hard_v3-0120,qt-q-rf_3967_exodus-routing_hard_v3-0120,1239
q-rf_3967_exodus-routing_hard_v3-0121,qt-q-rf_3967_exodus-routing_hard_v3-0121,1240
q-rf_3967_exodus-routing_hard_v3-0122,qt-q-rf_3967_exodus-routing_hard_v3-0122,1241
q-rf_3967_exodus-routing_hard_v3-0123,qt-q-rf_3967_exodus-routing_hard_v3-0123,1242
q-rf_3967_exodus-routing_hard_v3-0124,qt-q-rf_3967_exodus-routing_hard_v3-0124,1243
q-rf_3967_exodus-routing_hard_v3-0125,qt-q-rf_3967_exodus-routing_hard_v3-0125,1244
q-rf_3967_exodus-routing_hard_v3-0126,qt-q-rf_3967_exodus-routing_hard_v3-0126,1245
q-rf_3967_exodus-routing_hard_v3-0127,qt-q-rf_3967_exodus-routing_hard_v3-0127,1246
q-rf_3967_exodus-routing_hard_v3-0128,qt-q-rf_3967_exodus-routing_hard_v3-0128,1247
q-rf_3967_exodus-routing_hard_v3-0129,qt-q-rf_3967_exodus-routing_hard_v3-0129,1248
q-rf_3967_exodus-routing_hard_v3-0130,qt-q-rf_3967_exodus-routing_hard_v3-0130,1249
q-rf_3967_exodus-routing_hard_v3-0131,qt-q-rf_3967_exodus-routing_hard_v3-0131,1250
q-rf_3967_exodus-routing_hard_v3-0132,qt-q-rf_3967_exodus-routing_hard_v3-0132,1251
q-rf_3967_exodus-routing_hard_v3-0133,qt-q-rf_3967_exodus-routing_hard_v3-0133,1252
q-rf_3967_exodus-routing_hard_v3-0134,qt-q-rf_3967_exodus-routing_hard_v3-0134,1253
q-rf_3967_exodus-routing_hard_v3-0135,qt-q-rf_3967_exodus-routing_hard_v3-0135,1254
q-rf_3967_exodus-routing_hard_v3-0136,qt-q-rf_3967_exodus-routing_hard_v3-0136,1255
q-rf_3967_exodus-routing_hard_v3-0137,qt-q-rf_3967_exodus-routing_hard_v3-0137,1256
q-rf_3967_exodus-routing_hard_v3-0138,qt-q-rf_3967_exodus-routing_hard_v3-0138,1257
q-rf_3967_exodus-routing_hard_v3-0139,qt-q-rf_3967_exodus-routing_hard_v3-0139,1258
q-rf_3967_exodus-routing_hard_v3-0140,qt-q-rf_3967_exodus-routing_hard_v3-0140,1259
q-rf_3967_exodus-routing_hard_v3-0141,qt-q-rf_3967_exodus-routing_hard_v3-0141,1260
q-rf_3967_exodus-routing_hard_v3-0142,qt-q-rf_3967_exodus-routing_hard_v3-0142,1261
q-rf_3967_exodus-routing_hard_v3-0143,qt-q-rf_3967_exodus-routing_hard_v3-0143,1262
q-rf_3967_exodus-routing_hard_v3-0144,qt-q-rf_3967_exodus-routing_hard_v3-0144,1263
q-rf_3967_exodus-routing_hard_v3-0145,qt-q-rf_3967_exodus-routing_hard_v3-0145,1264
q-rf_3967_exodus-routing_hard_v3-0146,qt-q-rf_3967_exodus-routing_hard_v3-0146,1265
q-rf_3967_exodus-routing_hard_v3-0147,qt-q-rf_3967_exodus-routing_hard_v3-0147,1266
q-rf_3967_exodus-routing_hard_v3-0148,qt-q-rf_3967_exodus-routing_hard_v3-0148,1267
q-rf_3967_exodus-routing_hard_v3-0149,qt-q-rf_3967_exodus-routing_hard_v3-0149,1268
q-rf_3967_exodus-routing_hard_v3-0150,qt-q-rf_3967_exodus-routing_hard_v3-0150,1269
q-rf_3967_exodus-routing_hard_v3-0151,qt-q-rf_3967_exodus-routing_hard_v3-0151,1270
q-rf_3967_exodus-routing_hard_v3-0152,qt-q-rf_3967_exodus-routing_hard_v3-0152,1271
q-rf_3967_exodus-routing_hard_v3-0153,qt-q-rf_3967_exodus-routing_hard_v3-0153,1272
q-rf_3967_exodus-routing_hard_v3-0154,qt-q-rf_3967_exodus-routing_hard_v3-0154,1273
q-rf_3967_exodus-routing_hard_v3-0155,qt-q-rf_3967_exodus-routing_hard_v3-0155,1274
q-rf_3967_exodus-routing_hard_v3-0156,qt-q-rf_3967_exodus-routing_hard_v3-0156,1275
q-rf_3967_exodus-routing_hard_v3-0157,qt-q-rf_3967_exodus-routing_hard_v3-0157,1276
q-rf_3967_exodus-routing_hard_v3-0158,qt-q-rf_3967_exodus-routing_hard_v3-0158,1277
q-rf_3967_exodus-routing_hard_v3-0159,qt-q-rf_3967_exodus-routing_hard_v3-0159,1278
q-rf_3967_exodus-routing_hard_v3-0160,qt-q-rf_3967_exodus-routing_hard_v3-0160,1279
q-rf_3967_exodus-routing_hard_v3-0161,qt-q-rf_3967_exodus-routing_hard_v3-0161,1280
q-rf_3967_exodus-routing_hard_v3-0162,qt-q-rf_3967_exodus-routing_hard_v3-0162,1281
q-rf_3967_exodus-routing_hard_v3-0163,qt-q-rf_3967_exodus-routing_hard_v3-0163,1282
q-rf_3967_exodus-routing_hard_v3-0164,qt-q-rf_3967_exodus-routing_hard_v3-0164,1283
q-rf_3967_exodus-routing_hard_v3-0165,qt-q-rf_3967_exodus-routing_hard_v3-0165,1284
q-rf_3967_exodus-routing_hard_v3-0166,qt-q-rf_3967_exodus-routing_hard_v3-0166,1285
q-rf_3967_exodus-routing_hard_v3-0167,qt-q-rf_3967_exodus-routing_hard_v3-0167,1286
q-rf_3967_exodus-routing_hard_v3-0168,qt-q-rf_3967_exodus-routing_hard_v3-0168,1287
q-rf_3967_exodus-routing_hard_v3-0169,qt-q-rf_3967_exodus-routing_hard_v3-0169,1288
q-rf_3967_exodus-routing_hard_v3-0170,qt-q-rf_3967_exodus-routing_hard_v3-0170,1289
q-rf_3967_exodus-routing_hard_v3-0171,qt-q-rf_3967_exodus-routing_hard_v3-0171,1290
q-rf_3967_exodus-routing_hard_v3-0172,qt-q-rf_3967_exodus-routing_hard_v3-0172,1291
q-rf_3967_exodus-routing_hard_v3-0173,qt-q-rf_3967_exodus-routing_hard_v3-0173,1292
q-rf_3967_exodus-routing_hard_v3-0174,qt-q-rf_3967_exodus-routing_hard_v3-0174,1293
q-rf_3967_exodus-routing_hard_v3-0175,qt-q-rf_3967_exodus-routing_hard_v3-0175,1294
q-rf_3967_exodus-routing_hard_v3-0176,qt-q-rf_3967_exodus-routing_hard_v3-0176,1295
q-rf_3967_exodus-routing_hard_v3-0177,qt-q-rf_3967_exodus-routing_hard_v3-0177,1296
q-rf_3967_exodus-routing_hard_v3-0178,qt-q-rf_3967_exodus-routing_hard_v3-0178,1297
q-rf_3967_exodus-routing_hard_v3-0179,qt-q-rf_3967_exodus-routing_hard_v3-0179,1298
q-rf_3967_exodus-routing_hard_v3-0180,qt-q-rf_3967_exodus-routing_hard_v3-0180,1299
q-rf_3967_exodus-routing_hard_v3-0181,qt-q-rf_3967_exodus-routing_hard_v3-0181,1300
q-rf_3967_exodus-routing_hard_v3-0182,qt-q-rf_3967_exodus-routing_hard_v3-0182,1301
q-rf_3967_exodus-routing_hard_v3-0183,qt-q-rf_3967_exodus-routing_hard_v3-0183,1302
q-rf_3967_exodus-routing_hard_v3-0184,qt-q-rf_3967_exodus-routing_hard_v3-0184,1303
q-rf_3967_exodus-routing_hard_v3-0185,qt-q-rf_3967_exodus-routing_hard_v3-0185,1304
q-rf_3967_exodus-routing_hard_v3-0186,qt-q-rf_3967_exodus-routing_hard_v3-0186,1305
q-rf_3967_exodus-routing_hard_v3-0187,qt-q-rf_3967_exodus-routing_hard_v3-0187,1306
q-rf_3967_exodus-routing_hard_v3-0188,qt-q-rf_3967_exodus-routing_hard_v3-0188,1307
q-rf_3967_exodus-routing_hard_v3-0189,qt-q-rf_3967_exodus-routing_hard_v3-0189,1308
q-rf_3967_exodus-routing_hard_v3-0190,qt-q-rf_3967_exodus-routing_hard_v3-0190,1309
